nome,data,hora,potencia,
Pow-AC1Triunfo,06/13/2021,03:00:00,713,7299835526316;0;0;713
Pow-AC1Triunfo,06/13/2021,04:00:00,680,2989455782314;0;0;680
Pow-AC1Triunfo,06/13/2021,05:00:00,546,4954608695652;0;0;546
Pow-AC1Triunfo,06/13/2021,06:00:00,662,1532419354838;0;0;662
Pow-AC1Triunfo,06/13/2021,07:00:00,606,7117264957265;0;0;606
Pow-AC1Triunfo,06/13/2021,08:00:00,700,3002295081967;0;0;700
Pow-AC1Triunfo,06/13/2021,09:00:00,766,5136977491961;0;0;766
Pow-AC1Triunfo,06/13/2021,10:00:00,1482,4739248704664;0;0;1482
Pow-AC1Triunfo,06/13/2021,11:00:00,1770,1311999999998;0;0;1770
Pow-AC1Triunfo,06/13/2021,12:00:00,1099,7667927382754;0;0;1099
Pow-AC1Triunfo,06/13/2021,13:00:00,963,9949851632048;0;0;963
Pow-AC1Triunfo,06/13/2021,14:00:00,959,0943208092485;0;0;959
Pow-AC1Triunfo,06/13/2021,15:00:00,1001,7305540166204;0;0;1001
Pow-AC1Triunfo,06/13/2021,16:00:00,941,6746372688478;0;0;941
Pow-AC1Triunfo,06/13/2021,17:00:00,810,813840682788;0;0;810
Pow-AC1Triunfo,06/13/2021,18:00:00,834,0122011661807;0;0;834
Pow-AC1Triunfo,06/13/2021,19:00:00,809,0778291316527;0;0;809
Pow-AC1Triunfo,06/13/2021,20:00:00,784,950964539007;0;0;784
Pow-AC1Triunfo,06/13/2021,21:00:00,664,7296846846847;0;0;664
Pow-AC1Triunfo,06/13/2021,22:00:00,791,1879073033708;0;0;791
Pow-AC1Triunfo,06/13/2021,23:00:00,662,0399702823179;0;0;662
Pow-AC1Triunfo,06/14/2021,00:00:00,699,2126791277258;0;0;699
Pow-AC1Triunfo,06/14/2021,01:00:00,668,3603475513428;0;0;668
Pow-AC1Triunfo,06/14/2021,02:00:00,610,5205546218488;0;0;610
Pow-AC1Triunfo,06/14/2021,03:00:00,618,6510200668896;0;0;618
Pow-AC1Triunfo,06/14/2021,04:00:00,537,9012110726644;0;0;537
Pow-AC1Triunfo,06/14/2021,05:00:00,555,3384380305603;0;0;555
Pow-AC1Triunfo,06/14/2021,06:00:00,516,9477833333333;0;0;516
Pow-AC1Triunfo,06/14/2021,07:00:00,679,4037676609105;0;0;679
Pow-AC1Triunfo,06/14/2021,08:00:00,1376,0486172839505;0;0;1376
Pow-AC1Triunfo,06/14/2021,09:00:00,1712,8989918887603;0;0;1712
Pow-AC1Triunfo,06/14/2021,10:00:00,1822,3992130750605;0;0;1822
Pow-AC1Triunfo,06/14/2021,11:00:00,1259,3128488372092;0;0;1259
Pow-AC1Triunfo,06/14/2021,12:00:00,1013,7728571428571;0;0;1013
Pow-AC1Triunfo,06/14/2021,13:00:00,1124,8380085348506;0;0;1124
Pow-AC1Triunfo,06/14/2021,14:00:00,1168,2148111888112;0;0;1168
Pow-AC1Triunfo,06/14/2021,15:00:00,710,7663003663004;0;0;710
Pow-AC1Triunfo,06/14/2021,16:00:00,793,0031901840491;0;0;793
Pow-AC1Triunfo,06/14/2021,17:00:00,1,4663194444444443;0;0;1
Pow-AC1Triunfo,06/14/2021,18:00:00,0,
Pow-AC1Triunfo,06/14/2021,19:00:00,0,
Pow-AC1Triunfo,06/14/2021,20:00:00,0,
Pow-AC1Triunfo,06/14/2021,21:00:00,0,
Pow-AC1Triunfo,06/14/2021,22:00:00,0,
Pow-AC1Triunfo,06/14/2021,23:00:00,0,
Pow-AC1Triunfo,06/15/2021,00:00:00,0,
Pow-AC1Triunfo,06/15/2021,01:00:00,0,
Pow-AC1Triunfo,06/15/2021,02:00:00,0,
Pow-AC1Triunfo,06/15/2021,03:00:00,0,
Pow-AC1Triunfo,06/15/2021,04:00:00,0,
Pow-AC1Triunfo,06/15/2021,05:00:00,0,
Pow-AC1Triunfo,06/15/2021,06:00:00,0,
Pow-AC1Triunfo,06/15/2021,07:00:00,0,
Pow-AC1Triunfo,06/15/2021,08:00:00,0,
Pow-AC1Triunfo,06/15/2021,09:00:00,0,
Pow-AC1Triunfo,06/15/2021,10:00:00,1285,3023778071336;0;0;1285
Pow-AC1Triunfo,06/15/2021,11:00:00,1818,4572727272728;0;0;1818
Pow-AC1Triunfo,06/15/2021,12:00:00,1836,8668632075473;0;0;1836
Pow-AC1Triunfo,06/15/2021,13:00:00,1472,2536605890605;0;0;1472
Pow-AC1Triunfo,06/15/2021,14:00:00,604,307602739726;0;0;604
Pow-AC1Triunfo,06/15/2021,15:00:00,1026,2581016042782;0;0;1026
Pow-AC1Triunfo,06/15/2021,16:00:00,1007,3156598639456;0;0;1007
Pow-AC1Triunfo,06/15/2021,17:00:00,1430,7999371069182;0;0;1430
Pow-AC1Triunfo,06/15/2021,18:00:00,1809,8469267707083;0;0;1809
Pow-AC1Triunfo,06/15/2021,19:00:00,1773,3702102803736;0;0;1773
Pow-AC1Triunfo,06/15/2021,20:00:00,1743,8649184149185;0;0;1743
Pow-AC1Triunfo,06/15/2021,21:00:00,1727,6235645933016;0;0;1727
Pow-AC1Triunfo,06/15/2021,22:00:00,1651,6695459837022;0;0;1651
Pow-AC1Triunfo,06/15/2021,23:00:00,1585,4708751458577;0;0;1585
Pow-AC1Triunfo,06/16/2021,00:00:00,1553,9825534441807;0;0;1553
Pow-AC1Triunfo,06/16/2021,01:00:00,1574,6321886792455;0;0;1574
Pow-AC1Triunfo,06/16/2021,02:00:00,1472,9083530805685;0;0;1472
Pow-AC1Triunfo,06/16/2021,03:00:00,1481,9384023668638;0;0;1481
Pow-AC1Triunfo,06/16/2021,04:00:00,1451,7090745192306;0;0;1451
Pow-AC1Triunfo,06/16/2021,05:00:00,1417,7955717761556;0;0;1417
Pow-AC1Triunfo,06/16/2021,06:00:00,1431,149753810082;0;0;1431
Pow-AC1Triunfo,06/16/2021,07:00:00,1461,436591448931;0;0;1461
Pow-AC1Triunfo,06/16/2021,08:00:00,1519,0770765661252;0;0;1519
Pow-AC1Triunfo,06/16/2021,09:00:00,1609,7846978335233;0;0;1609
Pow-AC1Triunfo,06/16/2021,10:00:00,1594,322591240876;0;0;1594
Pow-AC1Triunfo,06/16/2021,11:00:00,1638,2877261904762;0;0;1638
Pow-AC1Triunfo,06/16/2021,12:00:00,1698,468410672854;0;0;1698
Pow-AC1Triunfo,06/16/2021,13:00:00,501,2903427419355;0;0;501
Pow-AC1Triunfo,06/16/2021,14:00:00,36,82350835322195;0;0;36
Pow-AC1Triunfo,06/16/2021,15:00:00,36,633853211009175;0;0;36
Pow-AC1Triunfo,06/16/2021,16:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,17:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,18:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,19:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,20:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,21:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,22:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/16/2021,23:00:00,36,34;0;0;36
Pow-AC1Triunfo,06/17/2021,00:00:00,261,2236713995943;0;0;261
Pow-AC1Triunfo,06/17/2021,01:00:00,420,58174545454546;0;0;420
Pow-AC1Triunfo,06/17/2021,02:00:00,258,3628806584362;0;0;258
Pow-AC1Triunfo,06/17/2021,03:00:00,416,9564192949907;0;0;416
Pow-AC1Triunfo,06/17/2021,04:00:00,415,2863516068053;0;0;415
Pow-AC1Triunfo,06/17/2021,05:00:00,240,28744047619048;0;0;240
Pow-AC1Triunfo,06/17/2021,06:00:00,444,0225335892514;0;0;444
Pow-AC1Triunfo,06/17/2021,07:00:00,590,63441426146;0;0;590
Pow-AC1Triunfo,06/17/2021,08:00:00,1722,4260786650775;0;0;1722
Pow-AC1Triunfo,06/17/2021,09:00:00,1823,0983273164861;0;0;1823
Pow-AC1Triunfo,06/17/2021,10:00:00,646,5307272727273;0;0;646
Pow-AC1Triunfo,06/17/2021,11:00:00,1192,4674581005586;0;0;1192
Pow-AC1Triunfo,06/17/2021,12:00:00,1011,333844911147;0;0;1011
Pow-AC1Triunfo,06/17/2021,13:00:00,1163,4235344827587;0;0;1163
Pow-AC1Triunfo,06/17/2021,14:00:00,1114,6741818181818;0;0;1114
Pow-AC1Triunfo,06/17/2021,15:00:00,1120,921830559758;0;0;1120
Pow-AC1Triunfo,06/17/2021,16:00:00,1057,0266325036603;0;0;1057
Pow-AC1Triunfo,06/17/2021,17:00:00,251,03210869565214;0;0;251
Pow-AC1Triunfo,06/17/2021,18:00:00,0,
Pow-AC1Triunfo,06/17/2021,19:00:00,0,
Pow-AC1Triunfo,06/17/2021,20:00:00,0,
Pow-AC1Triunfo,06/17/2021,21:00:00,0,
Pow-AC1Triunfo,06/17/2021,22:00:00,0,
Pow-AC1Triunfo,06/17/2021,23:00:00,0,
Pow-AC1Triunfo,06/18/2021,00:00:00,0,
Pow-AC1Triunfo,06/18/2021,01:00:00,0,
Pow-AC1Triunfo,06/18/2021,02:00:00,0,
Pow-AC1Triunfo,06/18/2021,03:00:00,0,
Pow-AC1Triunfo,06/18/2021,04:00:00,0,
Pow-AC1Triunfo,06/18/2021,05:00:00,0,
Pow-AC1Triunfo,06/18/2021,06:00:00,0,
Pow-AC1Triunfo,06/18/2021,07:00:00,0,
Pow-AC1Triunfo,06/18/2021,08:00:00,0,
Pow-AC1Triunfo,06/18/2021,09:00:00,0,
Pow-AC1Triunfo,06/18/2021,10:00:00,0,
Pow-AC1Triunfo,06/18/2021,11:00:00,0,
Pow-AC1Triunfo,06/18/2021,12:00:00,0,
Pow-AC1Triunfo,06/18/2021,13:00:00,1048,442667617689;0;0;1048
Pow-AC1Triunfo,06/18/2021,14:00:00,1587,2393702770783;0;0;1587
Pow-AC1Triunfo,06/18/2021,15:00:00,38,008879310344824;0;0;38
Pow-AC1Triunfo,06/18/2021,16:00:00,38,333051948051946;0;0;38
Pow-AC1Triunfo,06/18/2021,17:00:00,14,346772727272727;0;0;14
Pow-AC1Triunfo,06/18/2021,18:00:00,0,
Pow-AC1Triunfo,06/18/2021,19:00:00,0,
Pow-AC1Triunfo,06/18/2021,20:00:00,0,024672897196261683;0;0;0
Pow-AC1Triunfo,06/18/2021,21:00:00,0,
Pow-AC1Triunfo,06/18/2021,22:00:00,0,
Pow-AC1Triunfo,06/18/2021,23:00:00,0,
Pow-AC1Triunfo,06/19/2021,00:00:00,0,
Pow-AC1Triunfo,06/19/2021,01:00:00,0,
Pow-AC1Triunfo,06/19/2021,02:00:00,0,
Pow-AC1Triunfo,06/19/2021,03:00:00,0,
Pow-AC1Triunfo,06/19/2021,04:00:00,0,
Pow-AC1Triunfo,06/19/2021,05:00:00,0,
Pow-AC1Triunfo,06/19/2021,06:00:00,0,06147268408551069;0;0;0
Pow-AC1Triunfo,06/19/2021,07:00:00,0,
Pow-AC1Triunfo,06/19/2021,08:00:00,0,
Pow-AC1Triunfo,06/19/2021,09:00:00,0,
Pow-AC1Triunfo,06/19/2021,10:00:00,0,
Pow-AC1Triunfo,06/19/2021,11:00:00,0,
Pow-AC1Triunfo,06/19/2021,12:00:00,0,
Pow-AC1Triunfo,06/19/2021,13:00:00,0,
Pow-AC1Triunfo,06/19/2021,14:00:00,0,
Pow-AC1Triunfo,06/19/2021,15:00:00,0,
Pow-AC1Triunfo,06/19/2021,16:00:00,0,
Pow-AC1Triunfo,06/19/2021,17:00:00,0,
Pow-AC1Triunfo,06/19/2021,18:00:00,0,
Pow-AC1Triunfo,06/19/2021,19:00:00,0,
Pow-AC1Triunfo,06/19/2021,20:00:00,0,
Pow-AC1Triunfo,06/19/2021,21:00:00,0,01613861386138614;0;0;0
Pow-AC1Triunfo,06/19/2021,22:00:00,0,014441624365482231;0;0;0
Pow-AC1Triunfo,06/19/2021,23:00:00,0,
Pow-AC1Triunfo,06/20/2021,00:00:00,0,
Pow-AC1Triunfo,06/20/2021,01:00:00,0,
Pow-AC1Triunfo,06/20/2021,02:00:00,0,
Pow-AC1Triunfo,06/20/2021,03:00:00,0,
Pow-AC1Triunfo,06/20/2021,04:00:00,0,033159041394335516;0;0;0
Pow-AC1Triunfo,06/20/2021,05:00:00,0,
Pow-AC1Triunfo,06/20/2021,06:00:00,0,
Pow-AC1Triunfo,06/20/2021,07:00:00,0,
Pow-AC1Triunfo,06/20/2021,08:00:00,0,
Pow-AC1Triunfo,06/20/2021,09:00:00,0,
Pow-AC1Triunfo,06/20/2021,10:00:00,0,
Pow-AC1Triunfo,06/20/2021,11:00:00,0,
Pow-AC1Triunfo,06/20/2021,12:00:00,0,
Pow-AC1Triunfo,06/20/2021,13:00:00,0,
Pow-AC1Triunfo,06/20/2021,14:00:00,0,
Pow-AC1Triunfo,06/20/2021,15:00:00,0,
Pow-AC1Triunfo,06/20/2021,16:00:00,0,
Pow-AC1Triunfo,06/20/2021,17:00:00,0,
Pow-AC1Triunfo,06/20/2021,18:00:00,0,
Pow-AC1Triunfo,06/20/2021,19:00:00,0,
Pow-AC1Triunfo,06/20/2021,20:00:00,0,
Pow-AC1Triunfo,06/20/2021,21:00:00,0,
Pow-AC1Triunfo,06/20/2021,22:00:00,0,
Pow-AC1Triunfo,06/20/2021,23:00:00,0,
Pow-AC1Triunfo,06/21/2021,00:00:00,0,
Pow-AC1Triunfo,06/21/2021,01:00:00,0,
Pow-AC1Triunfo,06/21/2021,02:00:00,0,00811138014527845;0;0;0
Pow-AC1Triunfo,06/21/2021,03:00:00,0,
Pow-AC1Triunfo,06/21/2021,04:00:00,0,
Pow-AC1Triunfo,06/21/2021,05:00:00,0,
Pow-AC1Triunfo,06/21/2021,06:00:00,0,005510204081632653;0;0;0
Pow-AC1Triunfo,06/21/2021,07:00:00,0,
Pow-AC1Triunfo,06/21/2021,08:00:00,1428,5957161629433;0;0;1428
Pow-AC1Triunfo,06/21/2021,09:00:00,1819,8395153061224;0;0;1819
Pow-AC1Triunfo,06/21/2021,10:00:00,1828,2541625000001;0;0;1828
Pow-AC1Triunfo,06/21/2021,11:00:00,1864,5030277442702;0;0;1864
Pow-AC1Triunfo,06/21/2021,12:00:00,872,6148489932885;0;0;872
Pow-AC1Triunfo,06/21/2021,13:00:00,1050,151627543036;0;0;1050
Pow-AC1Triunfo,06/21/2021,14:00:00,1105,0650786838341;0;0;1105
Pow-AC1Triunfo,06/21/2021,15:00:00,1142,5884782608696;0;0;1142
Pow-AC1Triunfo,06/21/2021,16:00:00,523,0280917431193;0;0;523
Pow-AC1Triunfo,06/21/2021,17:00:00,0,
Pow-AC1Triunfo,06/21/2021,18:00:00,0,
Pow-AC1Triunfo,06/21/2021,19:00:00,0,
Pow-AC1Triunfo,06/21/2021,20:00:00,0,
Pow-AC1Triunfo,06/21/2021,21:00:00,0,010159453302961275;0;0;0
Pow-AC1Triunfo,06/21/2021,22:00:00,0,
Pow-AC1Triunfo,06/21/2021,23:00:00,0,
Pow-AC1Triunfo,06/22/2021,00:00:00,0,
Pow-AC1Triunfo,06/22/2021,01:00:00,0,
Pow-AC1Triunfo,06/22/2021,02:00:00,0,
Pow-AC1Triunfo,06/22/2021,03:00:00,0,
Pow-AC1Triunfo,06/22/2021,04:00:00,0,
Pow-AC1Triunfo,06/22/2021,05:00:00,0,
Pow-AC1Triunfo,06/22/2021,06:00:00,0,
Pow-AC1Triunfo,06/22/2021,07:00:00,0,
Pow-AC1Triunfo,06/22/2021,08:00:00,0,
Pow-AC1Triunfo,06/22/2021,09:00:00,0,
Pow-AC1Triunfo,06/22/2021,10:00:00,1299,98854676259;0;0;1299
Pow-AC1Triunfo,06/22/2021,11:00:00,1916,694225181598;0;0;1916
Pow-AC1Triunfo,06/22/2021,12:00:00,1899,7305218446602;0;0;1899
Pow-AC1Triunfo,06/22/2021,13:00:00,1890,6279334916865;0;0;1890
Pow-AC1Triunfo,06/22/2021,14:00:00,1791,375186567164;0;0;1791
Pow-AC1Triunfo,06/22/2021,15:00:00,453,544171539961;0;0;453
Pow-AC1Triunfo,06/22/2021,16:00:00,915,5878341013826;0;0;915
Pow-AC1Triunfo,06/22/2021,17:00:00,627,4989733840304;0;0;627
Pow-AC1Triunfo,06/22/2021,18:00:00,0,01399002493765586;0;0;0
Pow-AC1Triunfo,06/22/2021,19:00:00,0,
Pow-AC1Triunfo,06/22/2021,20:00:00,0,
Pow-AC1Triunfo,06/22/2021,21:00:00,0,
Pow-AC1Triunfo,06/22/2021,22:00:00,0,00645945945945946;0;0;0
Pow-AC1Triunfo,06/22/2021,23:00:00,0,
Pow-AC1Triunfo,06/23/2021,00:00:00,0,
Pow-AC1Triunfo,06/23/2021,01:00:00,0,03690860215053764;0;0;0
Pow-AC1Triunfo,06/23/2021,02:00:00,0,0040625;0;0;0
Pow-AC1Triunfo,06/23/2021,03:00:00,0,
Pow-AC1Triunfo,06/23/2021,04:00:00,0,
Pow-AC1Triunfo,06/23/2021,05:00:00,0,
Pow-AC1Triunfo,06/23/2021,06:00:00,0,
Pow-AC1Triunfo,06/23/2021,07:00:00,0,
Pow-AC1Triunfo,06/23/2021,08:00:00,1270,234500665779;0;0;1270
Pow-AC1Triunfo,06/23/2021,09:00:00,725,9163968668407;0;0;725
Pow-AC1Triunfo,06/23/2021,10:00:00,1136,4386980920315;0;0;1136
Pow-AC1Triunfo,06/23/2021,11:00:00,1334,817406542056;0;0;1334
Pow-AC1Triunfo,06/23/2021,12:00:00,1754,4633658536584;0;0;1754
Pow-AC1Triunfo,06/23/2021,13:00:00,1163,9197066666668;0;0;1163
Pow-AC1Triunfo,06/23/2021,14:00:00,891,0367936117935;0;0;891
Pow-AC1Triunfo,06/23/2021,15:00:00,1045,289342403628;0;0;1045
Pow-AC1Triunfo,06/23/2021,16:00:00,902,1907425149701;0;0;902
Pow-AC1Triunfo,06/23/2021,17:00:00,673,8926973684211;0;0;673
Pow-AC1Triunfo,06/23/2021,18:00:00,553,3387226890757;0;0;553
Pow-AC1Triunfo,06/23/2021,19:00:00,599,8846771653543;0;0;599
Pow-AC1Triunfo,06/23/2021,20:00:00,535,6321830985916;0;0;535
Pow-AC1Triunfo,06/23/2021,21:00:00,539,7320538720538;0;0;539
Pow-AC1Triunfo,06/23/2021,22:00:00,491,4828595890411;0;0;491
Pow-AC1Triunfo,06/23/2021,23:00:00,461,31294559099433;0;0;461
Pow-AC1Triunfo,06/24/2021,00:00:00,504,56414312617704;0;0;504
Pow-AC1Triunfo,06/24/2021,01:00:00,420,89216572504705;0;0;420
Pow-AC1Triunfo,06/24/2021,02:00:00,447,74739894551846;0;0;447
Pow-AC1Triunfo,06/24/2021,03:00:00,465,65106643356637;0;0;465
Pow-AC1Triunfo,06/24/2021,04:00:00,437,4213729128015;0;0;437
Pow-AC1Triunfo,06/24/2021,05:00:00,491,6740554592721;0;0;491
Pow-AC1Triunfo,06/24/2021,06:00:00,513,8128842504744;0;0;513
Pow-AC1Triunfo,06/24/2021,07:00:00,590,113105263158;0;0;590
Pow-AC1Triunfo,06/24/2021,08:00:00,791,4751090342679;0;0;791
Pow-AC1Triunfo,06/24/2021,09:00:00,810,3231839258115;0;0;810
Pow-AC1Triunfo,06/24/2021,10:00:00,820,9077049180327;0;0;820
Pow-AC1Triunfo,06/24/2021,11:00:00,925,4439381153305;0;0;925
Pow-AC1Triunfo,06/24/2021,12:00:00,795,9242057488653;0;0;795
Pow-AC1Triunfo,06/24/2021,13:00:00,760,0006306306306;0;0;760
Pow-AC1Triunfo,06/24/2021,14:00:00,899,4248053892215;0;0;899
Pow-AC1Triunfo,06/24/2021,15:00:00,829,8643857331573;0;0;829
Pow-AC1Triunfo,06/24/2021,16:00:00,776,5027088948788;0;0;776
Pow-AC1Triunfo,06/24/2021,17:00:00,0,9701550387596899;0;0;0
Pow-AC1Triunfo,06/24/2021,18:00:00,0,
Pow-AC1Triunfo,06/24/2021,19:00:00,0,
Pow-AC1Triunfo,06/24/2021,20:00:00,0,
Pow-AC1Triunfo,06/24/2021,21:00:00,0,
Pow-AC1Triunfo,06/24/2021,22:00:00,0,
Pow-AC1Triunfo,06/24/2021,23:00:00,0,
Pow-AC1Triunfo,06/25/2021,00:00:00,0,
Pow-AC1Triunfo,06/25/2021,01:00:00,0,
Pow-AC1Triunfo,06/25/2021,02:00:00,0,
Pow-AC1Triunfo,06/25/2021,03:00:00,0,
Pow-AC1Triunfo,06/25/2021,04:00:00,0,
Pow-AC1Triunfo,06/25/2021,05:00:00,0,
Pow-AC1Triunfo,06/25/2021,06:00:00,0,
Pow-AC1Triunfo,06/25/2021,07:00:00,0,003779904306220096;0;0;0
Pow-AC1Triunfo,06/25/2021,08:00:00,1405,2670239596468;0;0;1405
Pow-AC1Triunfo,06/25/2021,09:00:00,1770,6741483198145;0;0;1770
Pow-AC1Triunfo,06/25/2021,10:00:00,1793,2547374301676;0;0;1793
Pow-AC1Triunfo,06/25/2021,11:00:00,1471,9122572815534;0;0;1471
Pow-AC1Triunfo,06/25/2021,12:00:00,209,80258730158732;0;0;209
Pow-AC1Triunfo,06/25/2021,13:00:00,725,7204394141146;0;0;725
Pow-AC1Triunfo,06/25/2021,14:00:00,797,2040150375941;0;0;797
Pow-AC1Triunfo,06/25/2021,15:00:00,835,1634070796459;0;0;835
Pow-AC1Triunfo,06/25/2021,16:00:00,523,3365833333334;0;0;523
Pow-AC1Triunfo,06/25/2021,17:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/25/2021,18:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/25/2021,19:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/25/2021,20:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/25/2021,21:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/25/2021,22:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/25/2021,23:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,00:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,01:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,02:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,03:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,04:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,05:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,06:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,07:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,08:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,09:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,10:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,11:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,12:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,13:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,14:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,15:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,16:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,17:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,18:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,19:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,20:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,21:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/26/2021,22:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/26/2021,23:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,00:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,01:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,02:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,03:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,04:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,05:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,06:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,07:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,08:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,09:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,10:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,11:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,12:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,13:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,14:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,15:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,16:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,17:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,18:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/27/2021,19:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,20:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,21:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,22:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/27/2021,23:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,00:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,01:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,02:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,03:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,04:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,05:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,06:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,07:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,08:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,09:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,10:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,11:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,12:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,13:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,14:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,15:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,16:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,17:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,18:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,19:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/28/2021,20:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,21:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,22:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/28/2021,23:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/29/2021,00:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/29/2021,01:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/29/2021,02:00:00,45,190000000000005;0;0;45
Pow-AC1Triunfo,06/29/2021,03:00:00,45,19;0;0;45
Pow-AC1Triunfo,06/29/2021,04:00:00,45,19;0;0;45
