nome,data,hora,potencia,hora_simples,,
Pow-ACSuporte,07/10/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/10/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/10/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/10/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/10/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/10/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/10/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/10/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/10/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/10/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/10/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/10/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/10/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/10/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/10/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/10/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/10/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/10/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/10/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/10/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/10/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/11/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/11/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/11/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/11/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/11/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/11/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/11/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/11/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/11/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/11/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/11/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/11/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/11/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/11/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/11/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/11/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/11/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/11/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/11/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/11/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/11/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/11/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/11/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/11/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/12/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/12/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/12/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/12/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/12/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/12/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/12/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/12/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/12/2021,08:00:00,1261,08,,
Pow-ACSuporte,07/12/2021,09:00:00,1897,09,,
Pow-ACSuporte,07/12/2021,10:00:00,1706,10,,
Pow-ACSuporte,07/12/2021,11:00:00,1599,11,,
Pow-ACSuporte,07/12/2021,12:00:00,1595,12,,
Pow-ACSuporte,07/12/2021,13:00:00,1625,13,,
Pow-ACSuporte,07/12/2021,14:00:00,1642,14,,
Pow-ACSuporte,07/12/2021,15:00:00,1625,15,,
Pow-ACSuporte,07/12/2021,16:00:00,1527,16,,
Pow-ACSuporte,07/12/2021,17:00:00,1244,17,,
Pow-ACSuporte,07/12/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/12/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/12/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/12/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/12/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/12/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/13/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/13/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/13/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/13/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/13/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/13/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/13/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/13/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/13/2021,08:00:00,1650,08,,
Pow-ACSuporte,07/13/2021,09:00:00,1706,09,,
Pow-ACSuporte,07/13/2021,10:00:00,1733,10,,
Pow-ACSuporte,07/13/2021,11:00:00,1702,11,,
Pow-ACSuporte,07/13/2021,12:00:00,1643,12,,
Pow-ACSuporte,07/13/2021,13:00:00,1738,13,,
Pow-ACSuporte,07/13/2021,14:00:00,1645,14,,
Pow-ACSuporte,07/13/2021,15:00:00,1480,15,,
Pow-ACSuporte,07/13/2021,16:00:00,1126,16,,
Pow-ACSuporte,07/13/2021,17:00:00,1156,17,,
Pow-ACSuporte,07/13/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/13/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/13/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/13/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/13/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/13/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/14/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/14/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/14/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/14/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/14/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/14/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/14/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/14/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/14/2021,08:00:00,19,08,,
Pow-ACSuporte,07/14/2021,09:00:00,1845,09,,
Pow-ACSuporte,07/14/2021,10:00:00,1894,10,,
Pow-ACSuporte,07/14/2021,11:00:00,1753,11,,
Pow-ACSuporte,07/14/2021,12:00:00,1141,12,,
Pow-ACSuporte,07/14/2021,13:00:00,35,13,,
Pow-ACSuporte,07/14/2021,14:00:00,1759,14,,
Pow-ACSuporte,07/14/2021,15:00:00,1854,15,,
Pow-ACSuporte,07/14/2021,16:00:00,1847,16,,
Pow-ACSuporte,07/14/2021,17:00:00,1653,17,,
Pow-ACSuporte,07/14/2021,18:00:00,26,18,,
Pow-ACSuporte,07/14/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/14/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/14/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/14/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/14/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/15/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/15/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/15/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/15/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/15/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/15/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/15/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/15/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/15/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/15/2021,09:00:00,1795,09,,
Pow-ACSuporte,07/15/2021,10:00:00,1744,10,,
Pow-ACSuporte,07/15/2021,11:00:00,1576,11,,
Pow-ACSuporte,07/15/2021,12:00:00,1495,12,,
Pow-ACSuporte,07/15/2021,13:00:00,1769,13,,
Pow-ACSuporte,07/15/2021,14:00:00,1972,14,,
Pow-ACSuporte,07/15/2021,15:00:00,1767,15,,
Pow-ACSuporte,07/15/2021,16:00:00,1711,16,,
Pow-ACSuporte,07/15/2021,17:00:00,1723,17,,
Pow-ACSuporte,07/15/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/15/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/15/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/15/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/15/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/15/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/16/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/16/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/16/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/16/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/16/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/16/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/16/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/16/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/16/2021,08:00:00,18,08,,
Pow-ACSuporte,07/16/2021,09:00:00,1948,09,,
Pow-ACSuporte,07/16/2021,10:00:00,1740,10,,
Pow-ACSuporte,07/16/2021,11:00:00,1755,11,,
Pow-ACSuporte,07/16/2021,12:00:00,1349,12,,
Pow-ACSuporte,07/16/2021,13:00:00,1666,13,,
Pow-ACSuporte,07/16/2021,14:00:00,1618,14,,
Pow-ACSuporte,07/16/2021,15:00:00,1518,15,,
Pow-ACSuporte,07/16/2021,16:00:00,1624,16,,
Pow-ACSuporte,07/16/2021,17:00:00,1053,17,,
Pow-ACSuporte,07/16/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/16/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/16/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/16/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/16/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/16/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/17/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/17/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/17/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/17/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/17/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/17/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/17/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/17/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/17/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/17/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/17/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/17/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/17/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/17/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/17/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/17/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/17/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/17/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/17/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/17/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/17/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/17/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/17/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/17/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/18/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/18/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/18/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/18/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/18/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/18/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/18/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/18/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/18/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/18/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/18/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/18/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/18/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/18/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/18/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/18/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/18/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/18/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/18/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/18/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/18/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/18/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/18/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/18/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/19/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/19/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/19/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/19/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/19/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/19/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/19/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/19/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/19/2021,08:00:00,1305,08,,
Pow-ACSuporte,07/19/2021,09:00:00,1862,09,,
Pow-ACSuporte,07/19/2021,10:00:00,1625,10,,
Pow-ACSuporte,07/19/2021,11:00:00,1591,11,,
Pow-ACSuporte,07/19/2021,12:00:00,1510,12,,
Pow-ACSuporte,07/19/2021,13:00:00,1547,13,,
Pow-ACSuporte,07/19/2021,14:00:00,1586,14,,
Pow-ACSuporte,07/19/2021,15:00:00,1465,15,,
Pow-ACSuporte,07/19/2021,16:00:00,1323,16,,
Pow-ACSuporte,07/19/2021,17:00:00,1215,17,,
Pow-ACSuporte,07/19/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/19/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/19/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/19/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/19/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/19/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/20/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/20/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/20/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/20/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/20/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/20/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/20/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/20/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/20/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/20/2021,09:00:00,1692,09,,
Pow-ACSuporte,07/20/2021,10:00:00,1590,10,,
Pow-ACSuporte,07/20/2021,11:00:00,1751,11,,
Pow-ACSuporte,07/20/2021,12:00:00,1238,12,,
Pow-ACSuporte,07/20/2021,13:00:00,1507,13,,
Pow-ACSuporte,07/20/2021,14:00:00,1327,14,,
Pow-ACSuporte,07/20/2021,15:00:00,1565,15,,
Pow-ACSuporte,07/20/2021,16:00:00,1386,16,,
Pow-ACSuporte,07/20/2021,17:00:00,1366,17,,
Pow-ACSuporte,07/20/2021,18:00:00,1243,18,,
Pow-ACSuporte,07/20/2021,19:00:00,786,19,,
Pow-ACSuporte,07/20/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/20/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/20/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/20/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/21/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/21/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/21/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/21/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/21/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/21/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/21/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/21/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/21/2021,08:00:00,856,08,,
Pow-ACSuporte,07/21/2021,09:00:00,1791,09,,
Pow-ACSuporte,07/21/2021,10:00:00,1678,10,,
Pow-ACSuporte,07/21/2021,11:00:00,1702,11,,
Pow-ACSuporte,07/21/2021,12:00:00,1633,12,,
Pow-ACSuporte,07/21/2021,13:00:00,1484,13,,
Pow-ACSuporte,07/21/2021,14:00:00,1587,14,,
Pow-ACSuporte,07/21/2021,15:00:00,1479,15,,
Pow-ACSuporte,07/21/2021,16:00:00,1323,16,,
Pow-ACSuporte,07/21/2021,17:00:00,1326,17,,
Pow-ACSuporte,07/21/2021,18:00:00,1305,18,,
Pow-ACSuporte,07/21/2021,19:00:00,1346,19,,
Pow-ACSuporte,07/21/2021,20:00:00,1420,20,,
Pow-ACSuporte,07/21/2021,21:00:00,636,21,,
Pow-ACSuporte,07/21/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/21/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/22/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/22/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/22/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/22/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/22/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/22/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/22/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/22/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/22/2021,08:00:00,1471,08,,
Pow-ACSuporte,07/22/2021,09:00:00,1564,09,,
Pow-ACSuporte,07/22/2021,10:00:00,1476,10,,
Pow-ACSuporte,07/22/2021,11:00:00,1484,11,,
Pow-ACSuporte,07/22/2021,12:00:00,1413,12,,
Pow-ACSuporte,07/22/2021,13:00:00,1430,13,,
Pow-ACSuporte,07/23/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/23/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/23/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/23/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/23/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/23/2021,08:00:00,388,08,,
Pow-ACSuporte,07/23/2021,09:00:00,1567,09,,
Pow-ACSuporte,07/23/2021,10:00:00,1364,10,,
Pow-ACSuporte,07/23/2021,11:00:00,1406,11,,
Pow-ACSuporte,07/23/2021,12:00:00,1340,12,,
Pow-ACSuporte,07/23/2021,13:00:00,1340,13,,
Pow-ACSuporte,07/23/2021,14:00:00,1403,14,,
Pow-ACSuporte,07/23/2021,15:00:00,1391,15,,
Pow-ACSuporte,07/23/2021,16:00:00,1358,16,,
Pow-ACSuporte,07/23/2021,17:00:00,1421,17,,
Pow-ACSuporte,07/23/2021,18:00:00,1908,18,,
Pow-ACSuporte,07/23/2021,19:00:00,1594,19,,
Pow-ACSuporte,07/23/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/23/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/23/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/23/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/24/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/24/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/24/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/24/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/24/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/24/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/24/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/24/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/24/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/24/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/24/2021,10:00:00,1760,10,,
Pow-ACSuporte,07/24/2021,11:00:00,1450,11,,
Pow-ACSuporte,07/24/2021,12:00:00,1425,12,,
Pow-ACSuporte,07/24/2021,13:00:00,1488,13,,
Pow-ACSuporte,07/24/2021,14:00:00,1410,14,,
Pow-ACSuporte,07/24/2021,15:00:00,1418,15,,
Pow-ACSuporte,07/24/2021,16:00:00,1347,16,,
Pow-ACSuporte,07/24/2021,17:00:00,1212,17,,
Pow-ACSuporte,07/24/2021,18:00:00,667,18,,
Pow-ACSuporte,07/24/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/24/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/24/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/24/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/24/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/25/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/25/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/25/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/25/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/25/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/25/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/25/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/25/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/25/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/25/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/25/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/25/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/25/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/25/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/25/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/25/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/25/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/25/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/25/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/25/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/25/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/25/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/25/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/25/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/26/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/26/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/26/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/26/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/26/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/26/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/26/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/26/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/26/2021,08:00:00,13,08,,
Pow-ACSuporte,07/26/2021,09:00:00,1690,09,,
Pow-ACSuporte,07/26/2021,10:00:00,1514,10,,
Pow-ACSuporte,07/26/2021,11:00:00,1437,11,,
Pow-ACSuporte,07/26/2021,12:00:00,1372,12,,
Pow-ACSuporte,07/26/2021,13:00:00,1181,13,,
Pow-ACSuporte,07/26/2021,14:00:00,1360,14,,
Pow-ACSuporte,07/26/2021,15:00:00,1395,15,,
Pow-ACSuporte,07/26/2021,16:00:00,1380,16,,
Pow-ACSuporte,07/26/2021,17:00:00,1236,17,,
Pow-ACSuporte,07/26/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/26/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/26/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/26/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/26/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/26/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/27/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/27/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/27/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/27/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/27/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/27/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/27/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/27/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/27/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/27/2021,09:00:00,1596,09,,
Pow-ACSuporte,07/27/2021,10:00:00,1845,10,,
Pow-ACSuporte,07/27/2021,11:00:00,1555,11,,
Pow-ACSuporte,07/27/2021,12:00:00,1589,12,,
Pow-ACSuporte,07/27/2021,13:00:00,1541,13,,
Pow-ACSuporte,07/27/2021,14:00:00,1588,14,,
Pow-ACSuporte,07/27/2021,15:00:00,1628,15,,
Pow-ACSuporte,07/27/2021,16:00:00,1475,16,,
Pow-ACSuporte,07/27/2021,17:00:00,1233,17,,
Pow-ACSuporte,07/27/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/27/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/27/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/27/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/27/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/27/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/28/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/28/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/28/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/28/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/28/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/28/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/28/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/28/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/28/2021,08:00:00,150,08,,
Pow-ACSuporte,07/28/2021,09:00:00,1799,09,,
Pow-ACSuporte,07/28/2021,10:00:00,1567,10,,
Pow-ACSuporte,07/28/2021,11:00:00,1489,11,,
Pow-ACSuporte,07/28/2021,12:00:00,1496,12,,
Pow-ACSuporte,07/28/2021,13:00:00,1509,13,,
Pow-ACSuporte,07/28/2021,14:00:00,1835,14,,
Pow-ACSuporte,07/28/2021,15:00:00,1655,15,,
Pow-ACSuporte,07/28/2021,16:00:00,1611,16,,
Pow-ACSuporte,07/28/2021,17:00:00,1443,17,,
Pow-ACSuporte,07/28/2021,18:00:00,687,18,,
Pow-ACSuporte,07/28/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/28/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/28/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/28/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/28/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/29/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/29/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/29/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/29/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/29/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/29/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/29/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/29/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/29/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/29/2021,09:00:00,1732,09,,
Pow-ACSuporte,07/29/2021,10:00:00,1750,10,,
